station,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,daylightmins,tminsq,tmaxsq,tavgsq,departsq,wetbulbsq,heatsq,coolsq,preciptotalsq,resultspeedsq,resultdirsq,avgspeedsq,daylightminssq
1,2009-05-25 00:00:00,67,54,61.0,-1.0,43,51.0,4.0,0.0,1900-01-01 04:23:00,1900-01-01 19:14:00,0.04,29.28,30.02,10.3,6,10.8,2009,5,25,891.0,2916,4489,3721.0,1.0,2601.0,16.0,0.0,0.0016,106.09000000000002,36,116.64000000000001,793881.0
1,2009-05-26 00:00:00,74,53,64.0,2.0,51,55.0,1.0,0.0,1900-01-01 04:22:00,1900-01-01 19:15:00,1.73,29.08,29.82,7.5,5,7.8,2009,5,26,893.0,2809,5476,4096.0,4.0,3025.0,1.0,0.0,2.9929,56.25,25,60.839999999999996,797449.0
1,2009-05-27 00:00:00,73,55,64.0,2.0,58,60.0,1.0,0.0,1900-01-01 04:22:00,1900-01-01 19:16:00,0.02,28.95,29.68,3.6,24,7.2,2009,5,27,894.0,3025,5329,4096.0,4.0,3600.0,1.0,0.0,0.0004,12.96,576,51.84,799236.0
1,2009-05-28 00:00:00,62,54,58.0,-5.0,51,54.0,7.0,0.0,1900-01-01 04:21:00,1900-01-01 19:16:00,0.0,29.06,29.76,6.8,30,8.1,2009,5,28,895.0,2916,3844,3364.0,25.0,2916.0,49.0,0.0,0.0,46.239999999999995,900,65.61,801025.0
1,2009-05-29 00:00:00,74,50,62.0,-2.0,49,55.0,3.0,0.0,1900-01-01 04:21:00,1900-01-01 19:17:00,0.0,29.17,29.88,2.7,32,6.9,2009,5,29,896.0,2500,5476,3844.0,4.0,3025.0,9.0,0.0,0.0,7.290000000000001,1024,47.61000000000001,802816.0
1,2009-05-30 00:00:00,79,50,65.0,1.0,46,54.0,0.0,0.0,1900-01-01 04:20:00,1900-01-01 19:18:00,0.0,29.09,29.81,2.9,27,6.8,2009,5,30,898.0,2500,6241,4225.0,1.0,2916.0,0.0,0.0,0.0,8.41,729,46.239999999999995,806404.0
1,2009-05-31 00:00:00,73,45,59.0,-5.0,41,50.0,6.0,0.0,1900-01-01 04:20:00,1900-01-01 19:19:00,0.0,29.21,29.94,2.7,10,4.6,2009,5,31,899.0,2025,5329,3481.0,25.0,2500.0,36.0,0.0,0.0,7.290000000000001,100,21.159999999999997,808201.0
1,2009-06-01 00:00:00,78,51,65.0,1.0,53,57.0,0.0,0.0,1900-01-01 04:19:00,1900-01-01 19:20:00,0.44,29.19,29.89,1.2,34,11.1,2009,6,1,901.0,2601,6084,4225.0,1.0,3249.0,0.0,0.0,0.1936,1.44,1156,123.21,811801.0
1,2009-06-02 00:00:00,60,48,54.0,-10.0,46,50.0,11.0,0.0,1900-01-01 04:19:00,1900-01-01 19:20:00,0.12,29.36,30.09,7.4,3,8.0,2009,6,2,901.0,2304,3600,2916.0,100.0,2500.0,121.0,0.0,0.0144,54.760000000000005,9,64.0,811801.0
1,2009-06-03 00:00:00,61,43,52.0,-12.0,39,46.0,13.0,0.0,1900-01-01 04:18:00,1900-01-01 19:21:00,0.0,29.42,30.15,10.5,4,10.7,2009,6,3,903.0,1849,3721,2704.0,144.0,2116.0,169.0,0.0,0.0,110.25,16,114.48999999999998,815409.0
1,2009-06-04 00:00:00,68,42,55.0,-9.0,37,48.0,10.0,0.0,1900-01-01 04:18:00,1900-01-01 19:22:00,0.0,29.31,30.05,4.7,4,5.9,2009,6,4,904.0,1764,4624,3025.0,81.0,2304.0,100.0,0.0,0.0,22.090000000000003,16,34.81,817216.0
1,2009-06-05 00:00:00,79,44,62.0,-3.0,44,54.0,3.0,0.0,1900-01-01 04:17:00,1900-01-01 19:23:00,0.0,29.18,29.91,5.8,26,6.7,2009,6,5,906.0,1936,6241,3844.0,9.0,2916.0,9.0,0.0,0.0,33.64,676,44.89,820836.0
1,2009-06-06 00:00:00,63,51,57.0,-9.0,45,50.0,8.0,0.0,1900-01-01 04:17:00,1900-01-01 19:23:00,0.02,29.2,29.93,6.2,5,7.7,2009,6,6,906.0,2601,3969,3249.0,81.0,2500.0,64.0,0.0,0.0004,38.440000000000005,25,59.290000000000006,820836.0
1,2009-06-07 00:00:00,73,52,63.0,-3.0,53,57.0,2.0,0.0,1900-01-01 04:17:00,1900-01-01 19:24:00,0.04,29.14,29.87,2.7,8,6.9,2009,6,7,907.0,2704,5329,3969.0,9.0,3249.0,4.0,0.0,0.0016,7.290000000000001,64,47.61000000000001,822649.0
1,2009-06-08 00:00:00,80,52,66.0,0.0,60,63.0,0.0,1.0,1900-01-01 04:17:00,1900-01-01 19:25:00,0.45,29.06,29.77,5.9,24,9.2,2009,6,8,908.0,2704,6400,4356.0,0.0,3969.0,0.0,1.0,0.2025,34.81,576,84.63999999999999,824464.0
1,2009-06-09 00:00:00,67,55,61.0,-5.0,53,56.0,4.0,0.0,1900-01-01 04:16:00,1900-01-01 19:25:00,0.0,29.23,29.94,4.0,6,6.3,2009,6,9,909.0,3025,4489,3721.0,25.0,3136.0,16.0,0.0,0.0,16.0,36,39.69,826281.0
1,2009-06-10 00:00:00,67,54,61.0,-6.0,49,53.0,4.0,0.0,1900-01-01 04:16:00,1900-01-01 19:26:00,0.01,29.15,29.89,8.0,5,8.7,2009,6,10,910.0,2916,4489,3721.0,36.0,2809.0,16.0,0.0,0.0001,64.0,25,75.68999999999998,828100.0
1,2009-06-11 00:00:00,64,53,59.0,-8.0,51,54.0,6.0,0.0,1900-01-01 04:16:00,1900-01-01 19:26:00,0.01,29.11,29.83,10.2,3,10.3,2009,6,11,910.0,2809,4096,3481.0,64.0,2916.0,36.0,0.0,0.0001,104.03999999999999,9,106.09000000000002,828100.0
1,2009-06-12 00:00:00,74,49,62.0,-6.0,49,55.0,3.0,0.0,1900-01-01 04:16:00,1900-01-01 19:27:00,0.0,29.24,29.95,4.4,7,5.8,2009,6,12,911.0,2401,5476,3844.0,36.0,3025.0,9.0,0.0,0.0,19.360000000000003,49,33.64,829921.0
1,2009-06-13 00:00:00,68,54,61.0,-7.0,51,55.0,4.0,0.0,1900-01-01 04:16:00,1900-01-01 19:27:00,0.33,29.28,30.0,5.9,5,6.7,2009,6,13,911.0,2916,4624,3721.0,49.0,3025.0,16.0,0.0,0.10890000000000001,34.81,25,44.89,829921.0
1,2009-06-14 00:00:00,77,51,64.0,-4.0,48,57.0,1.0,0.0,1900-01-01 04:16:00,1900-01-01 19:28:00,0.0,29.29,30.01,4.5,4,4.7,2009,6,14,912.0,2601,5929,4096.0,16.0,3249.0,1.0,0.0,0.0,20.25,16,22.090000000000003,831744.0
1,2009-06-15 00:00:00,81,53,67.0,-1.0,49,58.0,0.0,2.0,1900-01-01 04:16:00,1900-01-01 19:28:00,0.0,29.28,30.01,5.5,9,6.4,2009,6,15,912.0,2809,6561,4489.0,1.0,3364.0,0.0,4.0,0.0,30.25,81,40.96000000000001,831744.0
1,2009-06-16 00:00:00,71,59,65.0,-4.0,55,60.0,0.0,0.0,1900-01-01 04:16:00,1900-01-01 19:29:00,1.23,29.15,29.89,11.2,10,11.8,2009,6,16,913.0,3481,5041,4225.0,16.0,3600.0,0.0,0.0,1.5129,125.43999999999998,100,139.24,833569.0
1,2009-06-17 00:00:00,71,61,66.0,-3.0,59,62.0,0.0,1.0,1900-01-01 04:16:00,1900-01-01 19:29:00,0.0,29.16,29.88,3.0,36,6.2,2009,6,17,913.0,3721,5041,4356.0,9.0,3844.0,0.0,1.0,0.0,9.0,1296,38.440000000000005,833569.0
1,2009-06-18 00:00:00,80,61,71.0,1.0,63,67.0,0.0,6.0,1900-01-01 04:16:00,1900-01-01 19:29:00,0.12,29.08,29.97,6.7,16,7.9,2009,6,18,913.0,3721,6400,5041.0,1.0,4489.0,0.0,36.0,0.0144,44.89,256,62.410000000000004,833569.0
1,2009-06-19 00:00:00,86,65,76.0,6.0,67,69.0,0.0,11.0,1900-01-01 04:16:00,1900-01-01 19:30:00,3.97,28.97,29.7,7.2,18,11.6,2009,6,19,914.0,4225,7396,5776.0,36.0,4761.0,0.0,121.0,15.760900000000001,51.84,324,134.56,835396.0
1,2009-06-20 00:00:00,87,68,78.0,8.0,65,70.0,0.0,13.0,1900-01-01 04:16:00,1900-01-01 19:30:00,0.0,29.08,29.76,8.3,29,8.6,2009,6,20,914.0,4624,7569,6084.0,64.0,4900.0,0.0,169.0,0.0,68.89000000000001,841,73.96,835396.0
1,2009-06-21 00:00:00,84,70,77.0,7.0,63,68.0,0.0,12.0,1900-01-01 04:16:00,1900-01-01 19:30:00,0.01,29.12,29.82,2.8,7,3.9,2009,6,21,914.0,4900,7056,5929.0,49.0,4624.0,0.0,144.0,0.0001,7.839999999999999,49,15.209999999999999,835396.0
1,2009-06-22 00:00:00,89,68,79.0,9.0,67,71.0,0.0,14.0,1900-01-01 04:17:00,1900-01-01 19:31:00,0.09,29.09,29.79,4.0,11,5.6,2009,6,22,914.0,4624,7921,6241.0,81.0,5041.0,0.0,196.0,0.0081,16.0,121,31.359999999999996,835396.0
1,2009-06-23 00:00:00,94,71,83.0,13.0,69,73.0,0.0,18.0,1900-01-01 04:17:00,1900-01-01 19:31:00,0.0,29.16,29.87,1.8,14,3.5,2009,6,23,914.0,5041,8836,6889.0,169.0,5329.0,0.0,324.0,0.0,3.24,196,12.25,835396.0
1,2009-06-24 00:00:00,94,75,85.0,14.0,68,73.0,0.0,20.0,1900-01-01 04:17:00,1900-01-01 19:31:00,0.04,29.16,29.87,1.9,22,5.8,2009,6,24,914.0,5625,8836,7225.0,196.0,5329.0,0.0,400.0,0.0016,3.61,484,33.64,835396.0
1,2009-06-25 00:00:00,94,75,85.0,14.0,69,73.0,0.0,20.0,1900-01-01 04:17:00,1900-01-01 19:31:00,0.0,29.08,29.8,2.4,32,4.9,2009,6,25,914.0,5625,8836,7225.0,196.0,5329.0,0.0,400.0,0.0,5.76,1024,24.010000000000005,835396.0
1,2009-06-27 00:00:00,89,62,76.0,5.0,61,67.0,0.0,11.0,1900-01-01 04:18:00,1900-01-01 19:31:00,0.3,29.1,29.82,5.1,21,6.9,2009,6,27,913.0,3844,7921,5776.0,25.0,4489.0,0.0,121.0,0.09,26.009999999999998,441,47.61000000000001,833569.0
1,2009-06-28 00:00:00,83,66,75.0,4.0,53,62.0,0.0,10.0,1900-01-01 04:19:00,1900-01-01 19:31:00,0.0,29.0,29.73,13.2,29,13.6,2009,6,28,912.0,4356,6889,5625.0,16.0,3844.0,0.0,100.0,0.0,174.23999999999998,841,184.95999999999998,831744.0
1,2009-06-29 00:00:00,77,63,70.0,-1.0,54,61.0,0.0,5.0,1900-01-01 04:19:00,1900-01-01 19:31:00,0.0,28.89,29.6,12.2,30,12.7,2009,6,29,912.0,3969,5929,4900.0,1.0,3721.0,0.0,25.0,0.0,148.83999999999997,900,161.29,831744.0
1,2009-06-30 00:00:00,66,59,63.0,-9.0,53,57.0,2.0,0.0,1900-01-01 04:19:00,1900-01-01 19:31:00,0.0,28.95,29.65,8.9,30,9.1,2009,6,30,912.0,3481,4356,3969.0,81.0,3249.0,4.0,0.0,0.0,79.21000000000001,900,82.80999999999999,831744.0
1,2009-07-01 00:00:00,65,57,61.0,-11.0,52,56.0,4.0,0.0,1900-01-01 04:20:00,1900-01-01 19:31:00,0.0,29.07,29.77,8.2,32,8.7,2009,7,1,911.0,3249,4225,3721.0,121.0,3136.0,16.0,0.0,0.0,67.24,1024,75.68999999999998,829921.0
1,2009-07-02 00:00:00,73,59,66.0,-6.0,54,60.0,0.0,1.0,1900-01-01 04:20:00,1900-01-01 19:31:00,0.0,29.26,29.95,8.4,31,8.8,2009,7,2,911.0,3481,5329,4356.0,36.0,3600.0,0.0,1.0,0.0,70.56,961,77.44000000000001,829921.0
1,2009-07-03 00:00:00,79,63,71.0,-1.0,56,62.0,0.0,6.0,1900-01-01 04:21:00,1900-01-01 19:31:00,0.0,29.36,30.06,1.2,34,5.8,2009,7,3,910.0,3969,6241,5041.0,1.0,3844.0,0.0,36.0,0.0,1.44,1156,33.64,828100.0
1,2009-07-04 00:00:00,69,59,64.0,-8.0,58,61.0,1.0,0.0,1900-01-01 04:22:00,1900-01-01 19:30:00,0.2,29.26,29.99,1.8,13,3.8,2009,7,4,908.0,3481,4761,4096.0,64.0,3721.0,1.0,0.0,0.04000000000000001,3.24,169,14.44,824464.0
1,2009-07-05 00:00:00,81,57,69.0,-3.0,58,63.0,0.0,4.0,1900-01-01 04:22:00,1900-01-01 19:30:00,0.05,29.2,29.92,0.7,34,2.4,2009,7,5,908.0,3249,6561,4761.0,9.0,3969.0,0.0,16.0,0.0025000000000000005,0.48999999999999994,1156,5.76,824464.0
1,2009-07-06 00:00:00,86,60,73.0,1.0,54,62.0,0.0,8.0,1900-01-01 04:23:00,1900-01-01 19:30:00,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,907.0,3600,7396,5329.0,1.0,3844.0,0.0,64.0,0.0,56.25,961,60.839999999999996,822649.0
1,2009-07-07 00:00:00,77,59,68.0,-4.0,54,60.0,0.0,3.0,1900-01-01 04:23:00,1900-01-01 19:30:00,0.0,29.18,29.89,5.9,7,7.0,2009,7,7,907.0,3481,5929,4624.0,16.0,3600.0,0.0,9.0,0.0,34.81,49,49.0,822649.0
1,2009-07-08 00:00:00,65,61,63.0,-10.0,56,59.0,2.0,0.0,1900-01-01 04:24:00,1900-01-01 19:29:00,0.06,29.28,29.99,6.8,6,7.0,2009,7,8,905.0,3721,4225,3969.0,100.0,3481.0,4.0,0.0,0.0036,46.239999999999995,36,49.0,819025.0
1,2009-07-09 00:00:00,79,59,69.0,-4.0,57,63.0,0.0,4.0,1900-01-01 04:25:00,1900-01-01 19:29:00,0.0,29.35,30.07,5.8,11,6.9,2009,7,9,904.0,3481,6241,4761.0,16.0,3969.0,0.0,16.0,0.0,33.64,121,47.61000000000001,817216.0
1,2009-07-10 00:00:00,82,63,73.0,0.0,64,67.0,0.0,8.0,1900-01-01 04:25:00,1900-01-01 19:29:00,0.08,29.34,30.06,4.4,21,4.9,2009,7,10,904.0,3969,6724,5329.0,0.0,4489.0,0.0,64.0,0.0064,19.360000000000003,441,24.010000000000005,817216.0
1,2009-07-11 00:00:00,85,63,74.0,1.0,59,65.0,0.0,9.0,1900-01-01 04:26:00,1900-01-01 19:28:00,0.25,29.34,30.04,4.8,31,7.0,2009,7,11,902.0,3969,7225,5476.0,1.0,4225.0,0.0,81.0,0.0625,23.04,961,49.0,813604.0
1,2009-07-12 00:00:00,82,58,70.0,-3.0,51,60.0,0.0,5.0,1900-01-01 04:27:00,1900-01-01 19:28:00,0.0,29.35,30.07,2.9,29,5.7,2009,7,12,901.0,3364,6724,4900.0,9.0,3600.0,0.0,25.0,0.0,8.41,841,32.49,811801.0
1,2009-07-13 00:00:00,79,61,70.0,-3.0,46,57.0,0.0,5.0,1900-01-01 04:28:00,1900-01-01 19:27:00,0.0,29.36,30.07,4.8,7,5.8,2009,7,13,899.0,3721,6241,4900.0,9.0,3249.0,0.0,25.0,0.0,23.04,49,33.64,808201.0
1,2009-07-14 00:00:00,80,55,68.0,-5.0,51,59.0,0.0,3.0,1900-01-01 04:28:00,1900-01-01 19:27:00,0.0,29.34,30.07,6.7,16,7.5,2009,7,14,899.0,3025,6400,4624.0,25.0,3481.0,0.0,9.0,0.0,44.89,256,56.25,808201.0
1,2009-07-15 00:00:00,85,65,75.0,1.0,62,67.0,0.0,10.0,1900-01-01 04:29:00,1900-01-01 19:26:00,0.68,29.18,29.9,10.0,24,12.4,2009,7,15,897.0,4225,7225,5625.0,1.0,4489.0,0.0,100.0,0.4624000000000001,100.0,576,153.76000000000002,804609.0
1,2009-07-16 00:00:00,80,64,72.0,-2.0,56,62.0,0.0,7.0,1900-01-01 04:30:00,1900-01-01 19:25:00,0.0,29.17,29.89,9.9,28,10.8,2009,7,16,895.0,4096,6400,5184.0,4.0,3844.0,0.0,49.0,0.0,98.01,784,116.64000000000001,801025.0
1,2009-07-17 00:00:00,70,57,64.0,-10.0,51,56.0,1.0,0.0,1900-01-01 04:31:00,1900-01-01 19:25:00,0.0,29.15,29.87,10.6,30,10.8,2009,7,17,894.0,3249,4900,4096.0,100.0,3136.0,1.0,0.0,0.0,112.36,900,116.64000000000001,799236.0
1,2009-07-18 00:00:00,72,57,65.0,-9.0,52,57.0,0.0,0.0,1900-01-01 04:32:00,1900-01-01 19:24:00,0.0,29.31,30.01,8.1,31,8.2,2009,7,18,892.0,3249,5184,4225.0,81.0,3249.0,0.0,0.0,0.0,65.61,961,67.24,795664.0
1,2009-07-19 00:00:00,71,57,64.0,-10.0,52,58.0,1.0,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0.0,29.39,30.11,1.3,36,4.0,2009,7,19,890.0,3249,5041,4096.0,100.0,3364.0,1.0,0.0,0.0,1.6900000000000002,1296,16.0,792100.0
1,2009-07-20 00:00:00,76,55,66.0,-8.0,55,60.0,0.0,1.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0.0,29.36,30.09,5.1,9,5.5,2009,7,20,890.0,3025,5776,4356.0,64.0,3600.0,0.0,1.0,0.0,26.009999999999998,81,30.25,792100.0
1,2009-07-21 00:00:00,80,58,69.0,-5.0,57,62.0,0.0,4.0,1900-01-01 04:34:00,1900-01-01 19:22:00,0.04,29.28,30.01,3.1,13,5.8,2009,7,21,888.0,3364,6400,4761.0,25.0,3844.0,0.0,16.0,0.0016,9.610000000000001,169,33.64,788544.0
1,2009-07-22 00:00:00,78,63,71.0,-3.0,61,64.0,0.0,6.0,1900-01-01 04:35:00,1900-01-01 19:21:00,0.0,29.23,29.95,3.5,3,5.0,2009,7,22,886.0,3969,6084,5041.0,9.0,4096.0,0.0,36.0,0.0,12.25,9,25.0,784996.0
1,2009-07-23 00:00:00,82,62,72.0,-2.0,58,63.0,0.0,7.0,1900-01-01 04:36:00,1900-01-01 19:20:00,0.0,29.21,29.93,2.6,32,5.0,2009,7,23,884.0,3844,6724,5184.0,4.0,3969.0,0.0,49.0,0.0,6.760000000000001,1024,25.0,781456.0
1,2009-07-24 00:00:00,83,61,72.0,-2.0,59,64.0,0.0,7.0,1900-01-01 04:37:00,1900-01-01 19:19:00,0.14,29.08,29.83,8.9,23,9.8,2009,7,24,882.0,3721,6889,5184.0,4.0,4096.0,0.0,49.0,0.019600000000000003,79.21000000000001,529,96.04000000000002,777924.0
1,2009-07-25 00:00:00,81,66,74.0,0.0,58,64.0,0.0,9.0,1900-01-01 04:38:00,1900-01-01 19:18:00,0.0,29.02,29.73,10.6,28,11.1,2009,7,25,880.0,4356,6561,5476.0,0.0,4096.0,0.0,81.0,0.0,112.36,784,123.21,774400.0
1,2009-07-26 00:00:00,82,63,73.0,-1.0,58,64.0,0.0,8.0,1900-01-01 04:39:00,1900-01-01 19:18:00,0.0,29.13,29.82,8.0,29,8.6,2009,7,26,879.0,3969,6724,5329.0,1.0,4096.0,0.0,64.0,0.0,64.0,841,73.96,772641.0
1,2009-07-27 00:00:00,84,64,74.0,0.0,61,66.0,0.0,9.0,1900-01-01 04:40:00,1900-01-01 19:17:00,0.02,29.13,29.86,9.3,23,10.1,2009,7,27,877.0,4096,7056,5476.0,0.0,4356.0,0.0,81.0,0.0004,86.49000000000001,529,102.00999999999999,769129.0
1,2009-07-28 00:00:00,84,66,75.0,1.0,60,66.0,0.0,10.0,1900-01-01 04:41:00,1900-01-01 19:16:00,0.01,29.08,29.78,6.4,28,8.0,2009,7,28,875.0,4356,7056,5625.0,1.0,4356.0,0.0,100.0,0.0001,40.96000000000001,784,64.0,765625.0
1,2009-07-29 00:00:00,81,62,72.0,-2.0,51,59.0,0.0,7.0,1900-01-01 04:42:00,1900-01-01 19:15:00,0.0,29.13,29.84,4.2,35,7.1,2009,7,29,873.0,3844,6561,5184.0,4.0,3481.0,0.0,49.0,0.0,17.64,1225,50.41,762129.0
1,2009-07-30 00:00:00,79,59,69.0,-5.0,57,62.0,0.0,4.0,1900-01-01 04:43:00,1900-01-01 19:14:00,0.0,29.15,29.85,4.4,23,5.5,2009,7,30,871.0,3481,6241,4761.0,25.0,3844.0,0.0,16.0,0.0,19.360000000000003,529,30.25,758641.0
1,2009-07-31 00:00:00,81,58,70.0,-4.0,54,61.0,0.0,5.0,1900-01-01 04:44:00,1900-01-01 19:13:00,0.0,29.23,29.94,6.2,26,7.3,2009,7,31,869.0,3364,6561,4900.0,16.0,3721.0,0.0,25.0,0.0,38.440000000000005,676,53.29,755161.0
1,2009-08-01 00:00:00,75,61,68.0,-5.0,59,62.0,0.0,3.0,1900-01-01 04:45:00,1900-01-01 19:11:00,0.0,29.18,29.91,11.6,22,11.4,2009,8,1,866.0,3721,5625,4624.0,25.0,3844.0,0.0,9.0,0.0,134.56,484,129.96,749956.0
1,2009-08-02 00:00:00,78,57,68.0,-5.0,51,59.0,0.0,3.0,1900-01-01 04:46:00,1900-01-01 19:10:00,0.0,29.2,29.93,6.8,25,9.6,2009,8,2,864.0,3249,6084,4624.0,25.0,3481.0,0.0,9.0,0.0,46.239999999999995,625,92.16,746496.0
1,2009-08-03 00:00:00,84,67,76.0,3.0,60,66.0,0.0,11.0,1900-01-01 04:47:00,1900-01-01 19:09:00,0.07,29.1,29.82,12.2,21,12.4,2009,8,3,862.0,4489,7056,5776.0,9.0,4356.0,0.0,121.0,0.004900000000000001,148.83999999999997,441,153.76000000000002,743044.0
1,2009-08-04 00:00:00,85,67,76.0,3.0,61,67.0,0.0,11.0,1900-01-01 04:48:00,1900-01-01 19:08:00,0.0,29.17,29.87,2.5,2,5.8,2009,8,4,860.0,4489,7225,5776.0,9.0,4489.0,0.0,121.0,0.0,6.25,4,33.64,739600.0
1,2009-08-05 00:00:00,79,61,70.0,-3.0,54,61.0,0.0,5.0,1900-01-01 04:49:00,1900-01-01 19:07:00,0.0,29.34,30.05,2.9,6,4.2,2009,8,5,858.0,3721,6241,4900.0,9.0,3721.0,0.0,25.0,0.0,8.41,36,17.64,736164.0
1,2009-08-06 00:00:00,82,60,71.0,-2.0,51,60.0,0.0,6.0,1900-01-01 04:50:00,1900-01-01 19:06:00,0.0,29.39,30.09,1.4,6,5.4,2009,8,6,856.0,3600,6724,5041.0,4.0,3600.0,0.0,36.0,0.0,1.9599999999999997,36,29.160000000000004,732736.0
1,2009-08-07 00:00:00,74,64,69.0,-4.0,59,63.0,0.0,4.0,1900-01-01 04:51:00,1900-01-01 19:04:00,0.33,29.36,30.09,7.3,15,7.8,2009,8,7,853.0,4096,5476,4761.0,16.0,3969.0,0.0,16.0,0.10890000000000001,53.29,225,60.839999999999996,727609.0
1,2009-08-08 00:00:00,89,68,79.0,6.0,70,73.0,0.0,14.0,1900-01-01 04:52:00,1900-01-01 19:03:00,0.02,29.2,29.92,12.9,21,13.6,2009,8,8,851.0,4624,7921,6241.0,36.0,5329.0,0.0,196.0,0.0004,166.41,441,184.95999999999998,724201.0
1,2009-08-09 00:00:00,91,77,84.0,11.0,71,74.0,0.0,19.0,1900-01-01 04:53:00,1900-01-01 19:02:00,0.18,29.23,29.94,11.6,23,12.9,2009,8,9,849.0,5929,8281,7056.0,121.0,5476.0,0.0,361.0,0.0324,134.56,529,166.41,720801.0
1,2009-08-10 00:00:00,85,70,78.0,5.0,65,69.0,0.0,13.0,1900-01-01 04:54:00,1900-01-01 19:00:00,0.0,29.24,29.95,6.9,26,7.2,2009,8,10,846.0,4900,7225,6084.0,25.0,4761.0,0.0,169.0,0.0,47.61000000000001,676,51.84,715716.0
1,2009-08-11 00:00:00,82,62,72.0,-1.0,61,66.0,0.0,7.0,1900-01-01 04:55:00,1900-01-01 18:59:00,0.0,29.3,30.0,6.3,2,8.0,2009,8,11,844.0,3844,6724,5184.0,1.0,4356.0,0.0,49.0,0.0,39.69,4,64.0,712336.0
1,2009-08-12 00:00:00,83,60,72.0,-1.0,55,62.0,0.0,7.0,1900-01-01 04:56:00,1900-01-01 18:58:00,0.0,29.39,30.09,3.7,4,5.9,2009,8,12,842.0,3600,6889,5184.0,1.0,3844.0,0.0,49.0,0.0,13.690000000000001,16,34.81,708964.0
1,2009-08-13 00:00:00,86,60,73.0,0.0,55,63.0,0.0,8.0,1900-01-01 04:57:00,1900-01-01 18:56:00,0.0,29.38,30.1,1.5,14,3.8,2009,8,13,839.0,3600,7396,5329.0,0.0,3969.0,0.0,64.0,0.0,2.25,196,14.44,703921.0
1,2009-08-14 00:00:00,88,63,76.0,4.0,59,66.0,0.0,11.0,1900-01-01 04:58:00,1900-01-01 18:55:00,0.0,29.38,30.1,5.4,21,5.7,2009,8,14,837.0,3969,7744,5776.0,16.0,4356.0,0.0,121.0,0.0,29.160000000000004,441,32.49,700569.0
1,2009-08-15 00:00:00,89,67,78.0,6.0,61,67.0,0.0,13.0,1900-01-01 04:59:00,1900-01-01 18:54:00,0.0,29.32,30.04,8.7,19,8.9,2009,8,15,835.0,4489,7921,6084.0,36.0,4489.0,0.0,169.0,0.0,75.68999999999998,361,79.21000000000001,697225.0
1,2009-08-16 00:00:00,88,70,79.0,7.0,67,70.0,0.0,14.0,1900-01-01 05:00:00,1900-01-01 18:52:00,0.63,29.27,29.99,9.5,20,10.2,2009,8,16,832.0,4900,7744,6241.0,49.0,4900.0,0.0,196.0,0.39690000000000003,90.25,400,104.03999999999999,692224.0
1,2009-08-17 00:00:00,83,70,77.0,5.0,68,70.0,0.0,12.0,1900-01-01 05:01:00,1900-01-01 18:51:00,0.33,29.28,30.0,4.6,22,5.8,2009,8,17,830.0,4900,6889,5929.0,25.0,4900.0,0.0,144.0,0.10890000000000001,21.159999999999997,484,33.64,688900.0
1,2009-08-18 00:00:00,83,65,74.0,2.0,59,65.0,0.0,9.0,1900-01-01 05:02:00,1900-01-01 18:49:00,0.0,29.28,29.99,7.5,27,8.1,2009,8,18,827.0,4225,6889,5476.0,4.0,4225.0,0.0,81.0,0.0,56.25,729,65.61,683929.0
1,2009-08-19 00:00:00,83,59,71.0,0.0,60,65.0,0.0,6.0,1900-01-01 05:03:00,1900-01-01 18:48:00,0.35,29.08,29.83,5.7,16,8.7,2009,8,19,825.0,3481,6889,5041.0,0.0,4225.0,0.0,36.0,0.12249999999999998,32.49,256,75.68999999999998,680625.0
1,2009-08-20 00:00:00,78,64,71.0,0.0,61,65.0,0.0,6.0,1900-01-01 05:04:00,1900-01-01 18:46:00,0.07,28.93,29.66,12.1,23,12.5,2009,8,20,822.0,4096,6084,5041.0,0.0,4225.0,0.0,36.0,0.004900000000000001,146.41,529,156.25,675684.0
1,2009-08-21 00:00:00,73,59,66.0,-5.0,58,61.0,0.0,1.0,1900-01-01 05:05:00,1900-01-01 18:45:00,0.16,29.07,29.75,7.7,27,10.7,2009,8,21,820.0,3481,5329,4356.0,25.0,3721.0,0.0,1.0,0.0256,59.290000000000006,729,114.48999999999998,672400.0
1,2009-08-22 00:00:00,68,57,63.0,-8.0,52,56.0,2.0,0.0,1900-01-01 05:06:00,1900-01-01 18:43:00,0.0,29.31,30.0,7.8,1,9.4,2009,8,22,817.0,3249,4624,3969.0,64.0,3136.0,4.0,0.0,0.0,60.839999999999996,1,88.36000000000001,667489.0
1,2009-08-23 00:00:00,74,56,65.0,-6.0,53,58.0,0.0,0.0,1900-01-01 05:08:00,1900-01-01 18:42:00,0.0,29.38,30.09,2.7,2,6.4,2009,8,23,814.0,3136,5476,4225.0,36.0,3364.0,0.0,0.0,0.0,7.290000000000001,4,40.96000000000001,662596.0
