station,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,daylightmins,tminsq,tmaxsq,tavgsq,departsq,wetbulbsq,heatsq,coolsq,preciptotalsq,resultspeedsq,resultdirsq,avgspeedsq,daylightminssq
2,2008-05-31 00:00:00,79,60,70.0,5.0,56,62.0,0.0,5.0,1900-01-01 04:20:00,1900-01-01 19:19:00,0.0,29.15,29.79,11.1,28,12.3,2008,5,31,899.0,3600,6241,4900.0,25.0,3844.0,0.0,25.0,0.0,123.21,784,151.29000000000002,808201.0
1,2008-06-01 00:00:00,74,53,64.0,0.0,47,55.0,1.0,0.0,1900-01-01 04:19:00,1900-01-01 19:20:00,0.0,29.23,29.95,4.6,10,5.4,2008,6,1,901.0,2809,5476,4096.0,0.0,3025.0,1.0,0.0,0.0,21.159999999999997,100,29.160000000000004,811801.0
2,2008-06-01 00:00:00,71,56,64.0,0.0,46,55.0,1.0,0.0,1900-01-01 04:19:00,1900-01-01 19:20:00,0.0,29.29,29.94,5.6,8,5.9,2008,6,1,901.0,3136,5041,4096.0,0.0,3025.0,1.0,0.0,0.0,31.359999999999996,64,34.81,811801.0
1,2008-06-02 00:00:00,86,56,71.0,7.0,52,60.0,0.0,6.0,1900-01-01 04:19:00,1900-01-01 19:20:00,0.0,29.16,29.89,1.9,8,4.8,2008,6,2,901.0,3136,7396,5041.0,49.0,3600.0,0.0,36.0,0.0,3.61,64,23.04,811801.0
2,2008-06-02 00:00:00,85,61,73.0,7.0,53,61.0,0.0,8.0,1900-01-01 04:19:00,1900-01-01 19:20:00,0.0,29.21,29.87,1.7,13,5.7,2008,6,2,901.0,3721,7225,5329.0,49.0,3721.0,0.0,64.0,0.0,2.8899999999999997,169,32.49,811801.0
1,2008-06-03 00:00:00,69,55,62.0,-2.0,55,57.0,3.0,0.0,1900-01-01 04:18:00,1900-01-01 19:21:00,0.52,28.97,29.69,7.3,4,9.2,2008,6,3,903.0,3025,4761,3844.0,4.0,3249.0,9.0,0.0,0.27040000000000003,53.29,16,84.63999999999999,815409.0
2,2008-06-03 00:00:00,74,57,66.0,-2.0,58,60.0,0.0,1.0,1900-01-01 04:18:00,1900-01-01 19:21:00,0.92,29.02,29.67,5.2,3,6.7,2008,6,3,903.0,3249,5476,4356.0,4.0,3600.0,0.0,1.0,0.8464,27.040000000000003,9,44.89,815409.0
1,2008-06-04 00:00:00,78,54,66.0,2.0,59,61.0,0.0,1.0,1900-01-01 04:18:00,1900-01-01 19:22:00,0.0,28.9,29.62,4.5,4,5.2,2008,6,4,904.0,2916,6084,4356.0,4.0,3721.0,0.0,1.0,0.0,20.25,16,27.040000000000003,817216.0
2,2008-06-04 00:00:00,78,59,69.0,2.0,61,64.0,0.0,4.0,1900-01-01 04:18:00,1900-01-01 19:22:00,0.02,28.95,29.6,3.1,5,4.3,2008,6,4,904.0,3481,6084,4761.0,4.0,4096.0,0.0,16.0,0.0004,9.610000000000001,25,18.49,817216.0
1,2008-06-05 00:00:00,87,60,74.0,9.0,68,71.0,0.0,9.0,1900-01-01 04:17:00,1900-01-01 19:23:00,0.64,29.0,29.7,11.5,20,14.0,2008,6,5,906.0,3600,7569,5476.0,81.0,5041.0,0.0,81.0,0.4096,132.25,400,196.0,820836.0
2,2008-06-05 00:00:00,88,68,78.0,9.0,69,72.0,0.0,13.0,1900-01-01 04:17:00,1900-01-01 19:23:00,0.22,29.06,29.69,13.2,20,13.8,2008,6,5,906.0,4624,7744,6084.0,81.0,5184.0,0.0,169.0,0.0484,174.23999999999998,400,190.44000000000003,820836.0
1,2008-06-06 00:00:00,87,73,80.0,14.0,68,72.0,0.0,15.0,1900-01-01 04:17:00,1900-01-01 19:23:00,0.0,29.07,29.76,21.1,20,21.5,2008,6,6,906.0,5329,7569,6400.0,196.0,5184.0,0.0,225.0,0.0,445.21000000000004,400,462.25,820836.0
2,2008-06-06 00:00:00,86,73,80.0,14.0,69,72.0,0.0,15.0,1900-01-01 04:17:00,1900-01-01 19:23:00,0.03,29.14,29.75,19.2,20,19.5,2008,6,6,906.0,5329,7396,6400.0,196.0,5184.0,0.0,225.0,0.0009,368.64,400,380.25,820836.0
1,2008-06-07 00:00:00,85,69,77.0,11.0,71,73.0,0.0,12.0,1900-01-01 04:17:00,1900-01-01 19:24:00,0.11,29.16,29.86,12.5,19,13.2,2008,6,7,907.0,4761,7225,5929.0,121.0,5329.0,0.0,144.0,0.0121,156.25,361,174.23999999999998,822649.0
2,2008-06-07 00:00:00,84,72,78.0,11.0,71,73.0,0.0,13.0,1900-01-01 04:17:00,1900-01-01 19:24:00,0.07,29.23,29.85,11.8,19,12.4,2008,6,7,907.0,5184,7056,6084.0,121.0,5329.0,0.0,169.0,0.004900000000000001,139.24,361,153.76000000000002,822649.0
1,2008-06-08 00:00:00,85,64,75.0,9.0,68,70.0,0.0,10.0,1900-01-01 04:17:00,1900-01-01 19:25:00,1.24,29.11,29.81,6.5,18,12.2,2008,6,8,908.0,4096,7225,5625.0,81.0,4900.0,0.0,100.0,1.5376,42.25,324,148.83999999999997,824464.0
2,2008-06-08 00:00:00,87,65,76.0,9.0,69,71.0,0.0,11.0,1900-01-01 04:17:00,1900-01-01 19:25:00,1.31,29.18,29.8,4.2,19,11.5,2008,6,8,908.0,4225,7569,5776.0,81.0,5041.0,0.0,121.0,1.7161000000000002,17.64,361,132.25,824464.0
1,2008-06-09 00:00:00,74,65,70.0,4.0,64,66.0,0.0,5.0,1900-01-01 04:16:00,1900-01-01 19:25:00,0.14,29.1,29.82,6.3,22,7.7,2008,6,9,909.0,4225,5476,4900.0,16.0,4356.0,0.0,25.0,0.019600000000000003,39.69,484,59.290000000000006,826281.0
2,2008-06-09 00:00:00,74,65,70.0,4.0,64,66.0,0.0,5.0,1900-01-01 04:16:00,1900-01-01 19:25:00,0.21,29.17,29.8,6.5,23,8.8,2008,6,9,909.0,4225,5476,4900.0,16.0,4356.0,0.0,25.0,0.04409999999999999,42.25,529,77.44000000000001,826281.0
1,2008-06-10 00:00:00,79,59,69.0,2.0,56,61.0,0.0,4.0,1900-01-01 04:16:00,1900-01-01 19:26:00,0.0,29.18,29.89,8.8,25,9.6,2008,6,10,910.0,3481,6241,4761.0,4.0,3721.0,0.0,16.0,0.0,77.44000000000001,625,92.16,828100.0
2,2008-06-10 00:00:00,80,60,70.0,2.0,56,63.0,0.0,5.0,1900-01-01 04:16:00,1900-01-01 19:26:00,0.01,29.25,29.88,9.3,25,10.4,2008,6,10,910.0,3600,6400,4900.0,4.0,3969.0,0.0,25.0,0.0001,86.49000000000001,625,108.16000000000001,828100.0
1,2008-06-11 00:00:00,86,61,74.0,7.0,56,64.0,0.0,9.0,1900-01-01 04:16:00,1900-01-01 19:26:00,0.0,29.28,29.99,8.9,18,10.0,2008,6,11,910.0,3721,7396,5476.0,49.0,4096.0,0.0,81.0,0.0,79.21000000000001,324,100.0,828100.0
2,2008-06-11 00:00:00,86,66,76.0,7.0,55,64.0,0.0,11.0,1900-01-01 04:16:00,1900-01-01 19:26:00,0.0,29.34,29.97,9.4,18,10.4,2008,6,11,910.0,4356,7396,5776.0,49.0,4096.0,0.0,121.0,0.0,88.36000000000001,324,108.16000000000001,828100.0
1,2008-06-12 00:00:00,91,73,82.0,14.0,63,69.0,0.0,17.0,1900-01-01 04:16:00,1900-01-01 19:27:00,0.0,29.2,29.9,16.1,18,16.3,2008,6,12,911.0,5329,8281,6724.0,196.0,4761.0,0.0,289.0,0.0,259.21000000000004,324,265.69,829921.0
2,2008-06-12 00:00:00,91,73,82.0,14.0,63,70.0,0.0,17.0,1900-01-01 04:16:00,1900-01-01 19:27:00,0.0,29.26,29.89,14.8,18,15.1,2008,6,12,911.0,5329,8281,6724.0,196.0,4900.0,0.0,289.0,0.0,219.04000000000002,324,228.01,829921.0
1,2008-06-13 00:00:00,82,65,74.0,6.0,62,66.0,0.0,9.0,1900-01-01 04:16:00,1900-01-01 19:27:00,0.39,29.21,29.92,8.9,22,9.9,2008,6,13,911.0,4225,6724,5476.0,36.0,4356.0,0.0,81.0,0.1521,79.21000000000001,484,98.01,829921.0
2,2008-06-13 00:00:00,82,66,74.0,6.0,63,66.0,0.0,9.0,1900-01-01 04:16:00,1900-01-01 19:27:00,0.19,29.28,29.91,9.6,23,10.8,2008,6,13,911.0,4356,6724,5476.0,36.0,4356.0,0.0,81.0,0.0361,92.16,529,116.64000000000001,829921.0
1,2008-06-14 00:00:00,84,59,72.0,4.0,53,61.0,0.0,7.0,1900-01-01 04:16:00,1900-01-01 19:28:00,0.0,29.23,29.94,8.3,24,8.8,2008,6,14,912.0,3481,7056,5184.0,16.0,3721.0,0.0,49.0,0.0,68.89000000000001,576,77.44000000000001,831744.0
2,2008-06-14 00:00:00,84,61,73.0,4.0,52,62.0,0.0,8.0,1900-01-01 04:16:00,1900-01-01 19:28:00,0.0,29.29,29.92,8.7,24,9.3,2008,6,14,912.0,3721,7056,5329.0,16.0,3844.0,0.0,64.0,0.0,75.68999999999998,576,86.49000000000001,831744.0
1,2008-06-15 00:00:00,81,61,71.0,3.0,60,64.0,0.0,6.0,1900-01-01 04:16:00,1900-01-01 19:28:00,0.18,29.15,29.84,8.1,24,9.8,2008,6,15,912.0,3721,6561,5041.0,9.0,4096.0,0.0,36.0,0.0324,65.61,576,96.04000000000002,831744.0
2,2008-06-15 00:00:00,82,60,71.0,3.0,60,64.0,0.0,6.0,1900-01-01 04:16:00,1900-01-01 19:28:00,0.29,29.23,29.83,8.4,24,9.7,2008,6,15,912.0,3600,6724,5041.0,9.0,4096.0,0.0,36.0,0.0841,70.56,576,94.08999999999999,831744.0
1,2008-06-16 00:00:00,72,59,66.0,-3.0,49,57.0,0.0,1.0,1900-01-01 04:16:00,1900-01-01 19:29:00,0.0,29.2,29.91,10.7,31,11.2,2008,6,16,913.0,3481,5184,4356.0,9.0,3249.0,0.0,1.0,0.0,114.48999999999998,961,125.43999999999998,833569.0
2,2008-06-16 00:00:00,74,60,67.0,-3.0,49,57.0,0.0,2.0,1900-01-01 04:16:00,1900-01-01 19:29:00,0.0,29.25,29.89,10.8,31,11.5,2008,6,16,913.0,3600,5476,4489.0,9.0,3249.0,0.0,4.0,0.0,116.64000000000001,961,132.25,833569.0
1,2008-06-17 00:00:00,76,55,66.0,-3.0,46,55.0,0.0,1.0,1900-01-01 04:16:00,1900-01-01 19:29:00,0.0,29.26,29.97,10.7,30,11.2,2008,6,17,913.0,3025,5776,4356.0,9.0,3025.0,0.0,1.0,0.0,114.48999999999998,900,125.43999999999998,833569.0
2,2008-06-17 00:00:00,76,56,66.0,-3.0,46,55.0,0.0,1.0,1900-01-01 04:16:00,1900-01-01 19:29:00,0.0,29.32,29.96,10.2,30,10.8,2008,6,17,913.0,3136,5776,4356.0,9.0,3025.0,0.0,1.0,0.0,104.03999999999999,900,116.64000000000001,833569.0
1,2008-06-18 00:00:00,77,56,67.0,-3.0,48,56.0,0.0,2.0,1900-01-01 04:16:00,1900-01-01 19:29:00,0.0,29.21,29.92,4.8,3,7.3,2008,6,18,913.0,3136,5929,4489.0,9.0,3136.0,0.0,4.0,0.0,23.04,9,53.29,833569.0
2,2008-06-18 00:00:00,75,58,67.0,-3.0,49,56.0,0.0,2.0,1900-01-01 04:16:00,1900-01-01 19:29:00,0.0,29.26,29.91,5.0,5,7.5,2008,6,18,913.0,3364,5625,4489.0,9.0,3136.0,0.0,4.0,0.0,25.0,25,56.25,833569.0
1,2008-06-19 00:00:00,81,52,67.0,-3.0,46,56.0,0.0,2.0,1900-01-01 04:16:00,1900-01-01 19:30:00,0.0,29.21,29.93,1.8,25,5.1,2008,6,19,914.0,2704,6561,4489.0,9.0,3136.0,0.0,4.0,0.0,3.24,625,26.009999999999998,835396.0
2,2008-06-19 00:00:00,80,55,68.0,-3.0,47,57.0,0.0,3.0,1900-01-01 04:16:00,1900-01-01 19:30:00,0.0,29.27,29.92,1.5,14,5.4,2008,6,19,914.0,3025,6400,4624.0,9.0,3249.0,0.0,9.0,0.0,2.25,196,29.160000000000004,835396.0
1,2008-06-20 00:00:00,82,58,70.0,0.0,53,60.0,0.0,5.0,1900-01-01 04:16:00,1900-01-01 19:30:00,0.09,29.25,29.96,6.7,22,7.9,2008,6,20,914.0,3364,6724,4900.0,0.0,3600.0,0.0,25.0,0.0081,44.89,484,62.410000000000004,835396.0
2,2008-06-20 00:00:00,83,60,72.0,0.0,52,59.0,0.0,7.0,1900-01-01 04:16:00,1900-01-01 19:30:00,0.04,29.3,29.95,6.5,23,7.2,2008,6,20,914.0,3600,6889,5184.0,0.0,3481.0,0.0,49.0,0.0016,42.25,529,51.84,835396.0
1,2008-06-21 00:00:00,82,61,72.0,2.0,52,61.0,0.0,7.0,1900-01-01 04:16:00,1900-01-01 19:30:00,0.01,29.24,29.95,7.1,29,7.8,2008,6,21,914.0,3721,6724,5184.0,4.0,3721.0,0.0,49.0,0.0001,50.41,841,60.839999999999996,835396.0
2,2008-06-21 00:00:00,83,62,73.0,2.0,53,61.0,0.0,8.0,1900-01-01 04:16:00,1900-01-01 19:30:00,0.01,29.29,29.93,5.6,29,6.9,2008,6,21,914.0,3844,6889,5329.0,4.0,3721.0,0.0,64.0,0.0001,31.359999999999996,841,47.61000000000001,835396.0
1,2008-06-22 00:00:00,82,57,70.0,0.0,52,59.0,0.0,5.0,1900-01-01 04:17:00,1900-01-01 19:31:00,0.16,29.18,29.89,2.9,31,5.1,2008,6,22,914.0,3249,6724,4900.0,0.0,3481.0,0.0,25.0,0.0256,8.41,961,26.009999999999998,835396.0
2,2008-06-22 00:00:00,81,61,71.0,0.0,53,60.0,0.0,6.0,1900-01-01 04:17:00,1900-01-01 19:31:00,0.02,29.23,29.87,1.5,34,4.4,2008,6,22,914.0,3721,6561,5041.0,0.0,3600.0,0.0,36.0,0.0004,2.25,1156,19.360000000000003,835396.0
1,2008-06-23 00:00:00,77,56,67.0,-3.0,54,59.0,0.0,2.0,1900-01-01 04:17:00,1900-01-01 19:31:00,0.0,29.33,30.04,3.9,4,6.4,2008,6,23,914.0,3136,5929,4489.0,9.0,3481.0,0.0,4.0,0.0,15.209999999999999,16,40.96000000000001,835396.0
2,2008-06-23 00:00:00,76,57,67.0,-3.0,54,59.0,0.0,2.0,1900-01-01 04:17:00,1900-01-01 19:31:00,0.0,29.38,30.03,3.8,3,6.4,2008,6,23,914.0,3249,5776,4489.0,9.0,3481.0,0.0,4.0,0.0,14.44,9,40.96000000000001,835396.0
1,2008-06-24 00:00:00,82,55,69.0,-2.0,53,60.0,0.0,4.0,1900-01-01 04:17:00,1900-01-01 19:31:00,0.0,29.44,30.15,5.1,18,5.8,2008,6,24,914.0,3025,6724,4761.0,4.0,3600.0,0.0,16.0,0.0,26.009999999999998,324,33.64,835396.0
2,2008-06-24 00:00:00,82,57,70.0,-2.0,52,60.0,0.0,5.0,1900-01-01 04:17:00,1900-01-01 19:31:00,0.0,29.49,30.13,4.3,18,5.4,2008,6,24,914.0,3249,6724,4900.0,4.0,3600.0,0.0,25.0,0.0,18.49,324,29.160000000000004,835396.0
1,2008-06-25 00:00:00,79,66,73.0,2.0,64,67.0,0.0,8.0,1900-01-01 04:17:00,1900-01-01 19:31:00,0.08,29.28,29.99,8.0,22,9.3,2008,6,25,914.0,4356,6241,5329.0,4.0,4489.0,0.0,64.0,0.0064,64.0,484,86.49000000000001,835396.0
2,2008-06-25 00:00:00,79,67,73.0,2.0,65,68.0,0.0,8.0,1900-01-01 04:17:00,1900-01-01 19:31:00,0.11,29.34,29.98,7.5,21,8.5,2008,6,25,914.0,4489,6241,5329.0,4.0,4624.0,0.0,64.0,0.0121,56.25,441,72.25,835396.0
1,2008-06-26 00:00:00,86,70,78.0,7.0,66,70.0,0.0,13.0,1900-01-01 04:18:00,1900-01-01 19:31:00,0.0,29.15,29.86,6.3,26,7.3,2008,6,26,913.0,4900,7396,6084.0,49.0,4900.0,0.0,169.0,0.0,39.69,676,53.29,833569.0
2,2008-06-26 00:00:00,87,71,79.0,7.0,67,71.0,0.0,14.0,1900-01-01 04:18:00,1900-01-01 19:31:00,0.0,29.21,29.84,6.8,25,7.8,2008,6,26,913.0,5041,7569,6241.0,49.0,5041.0,0.0,196.0,0.0,46.239999999999995,625,60.839999999999996,833569.0
1,2008-06-27 00:00:00,84,66,75.0,4.0,67,70.0,0.0,10.0,1900-01-01 04:18:00,1900-01-01 19:31:00,0.0,29.05,29.76,6.7,22,7.4,2008,6,27,913.0,4356,7056,5625.0,16.0,4900.0,0.0,100.0,0.0,44.89,484,54.760000000000005,833569.0
2,2008-06-27 00:00:00,85,69,77.0,4.0,67,70.0,0.0,12.0,1900-01-01 04:18:00,1900-01-01 19:31:00,0.0,29.11,29.74,8.3,21,9.1,2008,6,27,913.0,4761,7225,5929.0,16.0,4900.0,0.0,144.0,0.0,68.89000000000001,441,82.80999999999999,833569.0
1,2008-06-28 00:00:00,83,64,74.0,3.0,55,63.0,0.0,9.0,1900-01-01 04:19:00,1900-01-01 19:31:00,0.04,28.98,29.69,12.1,25,13.2,2008,6,28,912.0,4096,6889,5476.0,9.0,3969.0,0.0,81.0,0.0016,146.41,625,174.23999999999998,831744.0
2,2008-06-28 00:00:00,84,66,75.0,3.0,55,63.0,0.0,10.0,1900-01-01 04:19:00,1900-01-01 19:31:00,0.0,29.05,29.68,13.3,26,14.5,2008,6,28,912.0,4356,7056,5625.0,9.0,3969.0,0.0,100.0,0.0,176.89000000000001,676,210.25,831744.0
1,2008-06-29 00:00:00,75,60,68.0,-3.0,58,61.0,0.0,3.0,1900-01-01 04:19:00,1900-01-01 19:31:00,0.58,29.08,29.77,7.3,31,9.7,2008,6,29,912.0,3600,5625,4624.0,9.0,3721.0,0.0,9.0,0.3364,53.29,961,94.08999999999999,831744.0
2,2008-06-29 00:00:00,77,61,69.0,-3.0,58,61.0,0.0,4.0,1900-01-01 04:19:00,1900-01-01 19:31:00,0.22,29.13,29.75,7.9,30,10.1,2008,6,29,912.0,3721,5929,4761.0,9.0,3721.0,0.0,16.0,0.0484,62.410000000000004,900,102.00999999999999,831744.0
1,2008-06-30 00:00:00,80,59,70.0,-2.0,50,58.0,0.0,5.0,1900-01-01 04:19:00,1900-01-01 19:31:00,0.0,29.28,29.98,6.0,34,9.6,2008,6,30,912.0,3481,6400,4900.0,4.0,3364.0,0.0,25.0,0.0,36.0,1156,92.16,831744.0
2,2008-06-30 00:00:00,81,59,70.0,-2.0,49,58.0,0.0,5.0,1900-01-01 04:19:00,1900-01-01 19:31:00,0.0,29.34,29.96,5.5,35,9.1,2008,6,30,912.0,3481,6561,4900.0,4.0,3364.0,0.0,25.0,0.0,30.25,1225,82.80999999999999,831744.0
1,2008-07-01 00:00:00,83,58,71.0,-1.0,51,60.0,0.0,6.0,1900-01-01 04:20:00,1900-01-01 19:31:00,0.0,29.24,29.97,8.1,24,8.0,2008,7,1,911.0,3364,6889,5041.0,1.0,3600.0,0.0,36.0,0.0,65.61,576,64.0,829921.0
2,2008-07-01 00:00:00,84,57,71.0,-1.0,50,60.0,0.0,6.0,1900-01-01 04:20:00,1900-01-01 19:31:00,0.0,29.3,29.95,8.2,23,8.3,2008,7,1,911.0,3249,7056,5041.0,1.0,3600.0,0.0,36.0,0.0,67.24,529,68.89000000000001,829921.0
1,2008-07-02 00:00:00,87,63,75.0,3.0,62,66.0,0.0,10.0,1900-01-01 04:20:00,1900-01-01 19:31:00,0.2,29.09,29.79,8.7,23,13.2,2008,7,2,911.0,3969,7569,5625.0,9.0,4356.0,0.0,100.0,0.04000000000000001,75.68999999999998,529,174.23999999999998,829921.0
2,2008-07-02 00:00:00,89,63,76.0,3.0,62,67.0,0.0,11.0,1900-01-01 04:20:00,1900-01-01 19:31:00,0.12,29.14,29.78,7.4,24,11.7,2008,7,2,911.0,3969,7921,5776.0,9.0,4489.0,0.0,121.0,0.0144,54.760000000000005,576,136.89,829921.0
1,2008-07-03 00:00:00,71,55,63.0,-9.0,51,57.0,2.0,0.0,1900-01-01 04:21:00,1900-01-01 19:31:00,0.0,29.34,30.04,11.6,3,12.0,2008,7,3,910.0,3025,5041,3969.0,81.0,3249.0,4.0,0.0,0.0,134.56,9,144.0,828100.0
2,2008-07-03 00:00:00,71,59,65.0,-9.0,51,57.0,0.0,0.0,1900-01-01 04:21:00,1900-01-01 19:31:00,0.0,29.39,30.01,13.3,3,13.5,2008,7,3,910.0,3481,5041,4225.0,81.0,3249.0,0.0,0.0,0.0,176.89000000000001,9,182.25,828100.0
1,2008-07-04 00:00:00,76,52,64.0,-8.0,50,57.0,1.0,0.0,1900-01-01 04:22:00,1900-01-01 19:30:00,0.0,29.35,30.06,6.0,5,6.6,2008,7,4,908.0,2704,5776,4096.0,64.0,3249.0,1.0,0.0,0.0,36.0,25,43.559999999999995,824464.0
2,2008-07-04 00:00:00,75,58,67.0,-8.0,50,58.0,0.0,2.0,1900-01-01 04:22:00,1900-01-01 19:30:00,0.0,29.4,30.05,6.5,6,7.5,2008,7,4,908.0,3364,5625,4489.0,64.0,3364.0,0.0,4.0,0.0,42.25,36,56.25,824464.0
1,2008-07-05 00:00:00,80,54,67.0,-5.0,52,59.0,0.0,2.0,1900-01-01 04:22:00,1900-01-01 19:30:00,0.0,29.31,30.03,4.6,7,7.0,2008,7,5,908.0,2916,6400,4489.0,25.0,3481.0,0.0,4.0,0.0,21.159999999999997,49,49.0,824464.0
2,2008-07-05 00:00:00,79,57,68.0,-5.0,52,60.0,0.0,3.0,1900-01-01 04:22:00,1900-01-01 19:30:00,0.0,29.36,30.01,4.7,10,5.7,2008,7,5,908.0,3249,6241,4624.0,25.0,3600.0,0.0,9.0,0.0,22.090000000000003,100,32.49,824464.0
1,2008-07-06 00:00:00,87,59,73.0,1.0,57,65.0,0.0,8.0,1900-01-01 04:23:00,1900-01-01 19:30:00,0.0,29.21,29.94,9.3,19,9.4,2008,7,6,907.0,3481,7569,5329.0,1.0,4225.0,0.0,64.0,0.0,86.49000000000001,361,88.36000000000001,822649.0
2,2008-07-06 00:00:00,88,63,76.0,1.0,58,65.0,0.0,11.0,1900-01-01 04:23:00,1900-01-01 19:30:00,0.0,29.28,29.92,8.3,19,8.9,2008,7,6,907.0,3969,7744,5776.0,1.0,4225.0,0.0,121.0,0.0,68.89000000000001,361,79.21000000000001,822649.0
1,2008-07-07 00:00:00,87,71,79.0,7.0,67,71.0,0.0,14.0,1900-01-01 04:23:00,1900-01-01 19:30:00,0.03,29.16,29.87,10.9,22,11.9,2008,7,7,907.0,5041,7569,6241.0,49.0,5041.0,0.0,196.0,0.0009,118.81,484,141.61,822649.0
2,2008-07-07 00:00:00,87,74,81.0,7.0,68,71.0,0.0,16.0,1900-01-01 04:23:00,1900-01-01 19:30:00,0.11,29.21,29.86,10.8,21,11.4,2008,7,7,907.0,5476,7569,6561.0,49.0,5041.0,0.0,256.0,0.0121,116.64000000000001,441,129.96,822649.0
1,2008-07-08 00:00:00,85,70,78.0,5.0,67,71.0,0.0,13.0,1900-01-01 04:24:00,1900-01-01 19:29:00,0.03,29.1,29.81,7.8,26,9.1,2008,7,8,905.0,4900,7225,6084.0,25.0,5041.0,0.0,169.0,0.0009,60.839999999999996,676,82.80999999999999,819025.0
2,2008-07-08 00:00:00,86,46,20.0,5.0,68,71.0,45.0,0.0,1900-01-01 04:24:00,1900-01-01 19:29:00,0.28,29.16,29.8,7.4,24,8.3,2008,7,8,905.0,2116,7396,400.0,25.0,5041.0,2025.0,0.0,0.07840000000000001,54.760000000000005,576,68.89000000000001,819025.0
1,2008-07-09 00:00:00,85,67,76.0,3.0,55,63.0,0.0,11.0,1900-01-01 04:25:00,1900-01-01 19:29:00,0.0,29.26,29.95,9.5,31,10.3,2008,7,9,904.0,4489,7225,5776.0,9.0,3969.0,0.0,121.0,0.0,90.25,961,106.09000000000002,817216.0
2,2008-07-09 00:00:00,85,67,76.0,3.0,55,64.0,0.0,11.0,1900-01-01 04:25:00,1900-01-01 19:29:00,0.0,29.31,29.94,8.1,32,9.1,2008,7,9,904.0,4489,7225,5776.0,9.0,4096.0,0.0,121.0,0.0,65.61,1024,82.80999999999999,817216.0
1,2008-07-10 00:00:00,82,64,73.0,0.0,63,66.0,0.0,8.0,1900-01-01 04:25:00,1900-01-01 19:29:00,0.72,29.26,29.99,8.5,23,9.2,2008,7,10,904.0,4096,6724,5329.0,0.0,4356.0,0.0,64.0,0.5184,72.25,529,84.63999999999999,817216.0
2,2008-07-10 00:00:00,84,64,74.0,0.0,62,67.0,0.0,9.0,1900-01-01 04:25:00,1900-01-01 19:29:00,0.43,29.33,29.97,8.1,23,8.6,2008,7,10,904.0,4096,7056,5476.0,0.0,4489.0,0.0,81.0,0.18489999999999998,65.61,529,73.96,817216.0
1,2008-07-11 00:00:00,88,64,76.0,3.0,65,69.0,0.0,11.0,1900-01-01 04:26:00,1900-01-01 19:28:00,0.34,29.23,29.97,5.2,20,8.4,2008,7,11,902.0,4096,7744,5776.0,9.0,4761.0,0.0,121.0,0.11560000000000002,27.040000000000003,400,70.56,813604.0
2,2008-07-11 00:00:00,89,64,77.0,3.0,65,69.0,0.0,12.0,1900-01-01 04:26:00,1900-01-01 19:28:00,0.03,29.3,29.95,3.7,19,7.5,2008,7,11,902.0,4096,7921,5929.0,9.0,4761.0,0.0,144.0,0.0009,13.690000000000001,361,56.25,813604.0
1,2008-07-12 00:00:00,81,65,73.0,0.0,63,66.0,0.0,8.0,1900-01-01 04:27:00,1900-01-01 19:28:00,0.73,29.19,29.89,7.7,26,10.3,2008,7,12,901.0,4225,6561,5329.0,0.0,4356.0,0.0,64.0,0.5328999999999999,59.290000000000006,676,106.09000000000002,811801.0
2,2008-07-12 00:00:00,83,66,75.0,0.0,64,67.0,0.0,10.0,1900-01-01 04:27:00,1900-01-01 19:28:00,0.65,29.25,29.87,8.4,26,11.0,2008,7,12,901.0,4356,6889,5625.0,0.0,4489.0,0.0,100.0,0.42250000000000004,70.56,676,121.0,811801.0
1,2008-07-13 00:00:00,79,62,71.0,-2.0,54,61.0,0.0,6.0,1900-01-01 04:28:00,1900-01-01 19:27:00,0.0,29.12,29.84,12.1,27,12.4,2008,7,13,899.0,3844,6241,5041.0,4.0,3721.0,0.0,36.0,0.0,146.41,729,153.76000000000002,808201.0
2,2008-07-13 00:00:00,79,61,70.0,-2.0,53,61.0,0.0,5.0,1900-01-01 04:28:00,1900-01-01 19:27:00,0.0,29.18,29.83,13.6,27,13.8,2008,7,13,899.0,3721,6241,4900.0,4.0,3721.0,0.0,25.0,0.0,184.95999999999998,729,190.44000000000003,808201.0
1,2008-07-14 00:00:00,84,62,73.0,0.0,54,62.0,0.0,8.0,1900-01-01 04:28:00,1900-01-01 19:27:00,0.0,29.22,29.92,4.5,29,7.8,2008,7,14,899.0,3844,7056,5329.0,0.0,3844.0,0.0,64.0,0.0,20.25,841,60.839999999999996,808201.0
2,2008-07-14 00:00:00,84,62,73.0,0.0,54,62.0,0.0,8.0,1900-01-01 04:28:00,1900-01-01 19:27:00,0.0,29.28,29.9,1.9,29,7.1,2008,7,14,899.0,3844,7056,5329.0,0.0,3844.0,0.0,64.0,0.0,3.61,841,50.41,808201.0
1,2008-07-15 00:00:00,90,61,76.0,2.0,62,68.0,0.0,11.0,1900-01-01 04:29:00,1900-01-01 19:26:00,0.0,29.3,30.0,6.8,23,7.4,2008,7,15,897.0,3721,8100,5776.0,4.0,4624.0,0.0,121.0,0.0,46.239999999999995,529,54.760000000000005,804609.0
