date,latitude,longitude,nummosquitos,wnvpresent,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,daylightmins,tminsq,tmaxsq,tavgsq,departsq,wetbulbsq,heatsq,coolsq,preciptotalsq,resultspeedsq,resultdirsq,avgspeedsq,daylightminssq,species_CULEX PIPIENS,species_CULEX PIPIENS/RESTUANS,species_CULEX RESTUANS,species_OTHERS
2007-09-19,41.688324,-87.676709,2,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.688324,-87.676709,2,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.862292,-87.64886,1,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,1,0,0
2007-09-19,41.862292,-87.64886,1,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.862292,-87.64886,1,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,0,0,1
2007-09-19,41.720848,-87.666014,2,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,1,0,0
2007-09-19,41.720848,-87.666014,1,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,0,1,0
2007-09-19,41.731922,-87.677512,20,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,1,0,0
2007-09-19,41.731922,-87.677512,25,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.723195,-87.64997,1,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,0,0,1
2007-09-19,41.868077,-87.666901,1,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,1,0,0
2007-09-19,41.868077,-87.666901,2,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,1,0,0
2007-09-19,41.868077,-87.666901,3,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.869216,-87.627561,1,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,1,0,0
2007-09-19,41.869216,-87.627561,2,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.662014,-87.724608,1,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,1,0,0
2007-09-19,41.878114,-87.629798,1,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.958271,-87.702575,2,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,1,0,0
2007-09-19,41.994469,-87.667736,1,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,0,0,1
2007-09-19,41.682587,-87.707973,2,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,1,0,0
2007-09-19,41.682587,-87.707973,1,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.682587,-87.707973,1,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,0,0,1
2007-09-19,41.721474,-87.648064,2,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,1,0,0
2007-09-19,41.721474,-87.648064,1,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.869107,-87.696293,1,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,1,0,0
2007-09-19,41.719059,-87.675088,1,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,1,0,0
2007-09-19,41.692555,-87.598865,2,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,1,0,0
2007-09-19,41.903002,-87.688267,1,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,1,0,0
2007-09-19,41.903002,-87.688267,1,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.704336,-87.703736,1,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.778297,-87.752411,21,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,1,0,0
2007-09-19,41.778297,-87.752411,2,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,0,1,0
2007-09-19,41.778297,-87.752411,16,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.778297,-87.752411,3,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,0,0,1
2007-09-19,41.77166,-87.703047,16,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,1,0,0
2007-09-19,41.77166,-87.703047,14,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.759346,-87.745602,6,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,1,0,0
2007-09-19,41.759346,-87.745602,1,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.759346,-87.745602,2,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,0,0,1
2007-09-19,41.797616,-87.797894,2,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,1,0,0
2007-09-19,41.797616,-87.797894,2,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.781416,-87.776532,1,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,1,0,0
2007-09-19,41.781416,-87.776532,2,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.773215,-87.60088,1,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,1,0,0
2007-09-19,41.773215,-87.60088,1,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.822536,-87.666343,2,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.799282,-87.585487,3,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.794781,-87.615989,1,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,1,0,0
2007-09-19,41.778748,-87.586427,1,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.766202,-87.562889,6,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,1,0,0
2007-09-19,41.766202,-87.562889,2,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.766202,-87.562889,1,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,0,0,1
2007-09-19,41.754676,-87.612922,5,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,1,0,0
2007-09-19,41.821582,-87.627796,2,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,1,0,0
2007-09-19,41.821582,-87.627796,2,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,0,0,1
2007-09-19,41.803423,-87.642984,1,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.754292,-87.590773,1,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,0,0,1
2007-09-19,41.798697,-87.736812,7,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.776156,-87.778927,15,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,1,0,0
2007-09-19,41.776156,-87.778927,5,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.776156,-87.778927,1,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,0,0,1
2007-09-19,41.82561,-87.726549,4,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,1,0,0
2007-09-19,41.673408,-87.599862,29,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,1,0,0
2007-09-19,41.673408,-87.599862,49,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,1,0,0
2007-09-19,41.673408,-87.599862,50,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,1,0,0
2007-09-19,41.673408,-87.599862,50,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,1,0,0
2007-09-19,41.673408,-87.599862,50,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,1,0,0
2007-09-19,41.673408,-87.599862,50,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,1,0,0
2007-09-19,41.673408,-87.599862,11,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,1,0,0
2007-09-19,41.673408,-87.599862,50,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,1,0,0
2007-09-19,41.673408,-87.599862,50,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,1,0,0
2007-09-19,41.673408,-87.599862,4,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,0,1,0
2007-09-19,41.673408,-87.599862,50,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.673408,-87.599862,50,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.673408,-87.599862,42,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.673408,-87.599862,50,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.673408,-87.599862,50,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.673408,-87.599862,50,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.673408,-87.599862,26,1,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.673408,-87.599862,50,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.673408,-87.599862,50,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.673408,-87.599862,50,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.673408,-87.599862,50,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.673408,-87.599862,50,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.673408,-87.599862,50,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.673408,-87.599862,50,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.673408,-87.599862,50,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.673408,-87.599862,50,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.673408,-87.599862,50,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.673408,-87.599862,50,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.673408,-87.599862,50,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.673408,-87.599862,50,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.726465,-87.585413,17,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,1,0,0
2007-09-19,41.726465,-87.585413,4,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,0,1,0,0
2007-09-19,41.726465,-87.585413,31,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
2007-09-19,41.726465,-87.585413,29,0,84.0,65.0,75.0,12.0,59.0,65.0,0.0,10.0,0.0,29.41,30.11,5.0,26.0,9.7,739.0,4225.0,7056.0,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676.0,94.09,546121.0,1,0,0,0
